id,routeDate,parcels,firstToLastStopActualDurationHours,firstToLastStopEstimatedTravelTimeHours,routeCentroidLatitude,routeCentroidLongitude
MLJ4hLU4dcsifRVKHFGsiw==,19/07/2025,74,9.254166667,1.088333333,51.60032015,-0.198724201
dix5fMs7vLLeu4q1WzWJyg==,13/08/2025,44,2.974166667,1.686111111,51.35115658,0.008104849
ZXx7htGGExYHWOpX/Uw1Sw==,18/07/2025,57,6.073055556,0.699444444,51.46759585,-0.162710517
BkPhFbDfO+euhoRvott+fw==,11/08/2025,112,14.96638889,1.665,51.56338657,-0.029503831
u0jtt8THvIKbJmf/HmqIkA==,21/07/2025,32,3.244444444,0.286944444,51.48370939,-0.194483693
zfB430EEJqQtkZGKhB3juw==,07/08/2025,72,5.861666667,1.778055556,51.32584818,-0.276260411
dll35XOSGvp//oR53EHTvQ==,06/08/2025,73,9.974722222,0.925833333,51.49482359,-0.197824056
7eC/K0Vz/uHIbpdIszCUQQ==,10/08/2025,64,5.531666667,1.249722222,51.4722611,-0.100500893
8qLgfYXDLrYRADoREfDUcw==,05/08/2025,99,9.466111111,1.2125,51.50582892,-0.020885166
CLgr682ouiSjElhyaVrsjg==,03/08/2025,77,6.151111111,1.882777778,51.40968599,-0.314943298
MvLNEmnxJmIuE34QdSFzyg==,03/08/2025,74,5.737777778,1.640833333,51.63835847,-0.124023181
2HimCWW4cFuDjzrwgiYmlg==,26/07/2025,68,6.594166667,1.363611111,51.42014621,-0.091464622
y6sD86i2iqSlpKocEMEBnQ==,28/07/2025,83,7.995833333,1.415,51.48562582,-0.044664332
2U5Z/9pSWPlN/Jii2UaJFg==,29/07/2025,81,8.428333333,1.074722222,51.55308381,-0.113421573
5dtymBRlAobDcuayMuKB+Q==,22/07/2025,111,9.819166667,1.723055556,51.48746266,0.040561143
+WmduxhPWZ3sieHIc/qw7Q==,03/08/2025,74,7.014166667,1.168333333,51.4956479,-0.086104903
jLni4xwqdpH0WAgm+Uvycw==,08/08/2025,74,4.649166667,2.064722222,51.57961141,-0.400785389
dgF2n+fn8sFBRVHwDXuJXw==,26/07/2025,64,9.884166667,1.063055556,51.54122813,-0.096510174
XE2/vBVu6GfnoWUqzewjPw==,29/07/2025,74,8.7725,1.198055556,51.49640325,-0.058472307
R6WtJgUCGUwUjLakAvkHqA==,29/07/2025,20,2.471388889,0.194444444,51.52988622,-0.172178343
A44zlkIx3Z1ryFBWVgi9Fg==,27/07/2025,70,7.550277778,0.982222222,51.43972,-0.146171622
x0LyhNh/79ai0YECyL2kpw==,29/07/2025,56,6.191388889,1.179722222,51.4025913,-0.287736174
423utaMPJOSdF3nrrRmLwg==,11/08/2025,33,2.759722222,0.426666667,51.43293361,-0.190920369
fX9T789p60Ab/1QkqOupOg==,25/07/2025,88,6.565277778,1.410555556,51.56957516,-0.04563659
0TC63Owgd4y/SOaRS7w2yw==,30/07/2025,69,6.718611111,1.5175,51.55822027,-0.294909333
zNlq1wQnoHNQGct1BTWXsQ==,04/08/2025,43,6.865555556,0.826944444,51.46639224,-0.280548219
lvOOIn1xABJDUyU7CBT5bg==,18/07/2025,68,7.8375,1.804444444,51.4513118,0.171535632
rKjgR2VQawyuF7sKMi3YUA==,07/08/2025,81,5.907777778,1.150277778,51.52875067,-0.148869009
nud8fU8KidIaQx239kO7Lw==,31/07/2025,96,8.535833333,1.308055556,51.58718111,-0.019296954
yLH0VH1bocehWeACBzBZmQ==,12/08/2025,72,5.984722222,1.184444444,51.55494295,-0.238783645
jNrtjIJ94PKFOhUUR/dbyg==,18/07/2025,80,5.016944444,2.055833333,51.56205974,-0.425063159
4WMxGhOwV7kNGmE3kIfaXQ==,02/08/2025,65,7.945,1.307777778,51.57566357,-0.115072881
ZdqX9jsB+XSDCNwhePV8Gg==,08/08/2025,75,8.5025,0.939166667,51.52001262,-0.189488325
pN/2CSzmo/fUlglQce5fAg==,01/08/2025,56,5.019166667,1.255833333,51.38444125,-0.349830002
po30vJd3z2rCaMk+E5uO0A==,05/08/2025,100,11.55027778,1.863333333,51.41378113,0.031841315
mSjED2BQWMmtB4nxg0smHg==,18/07/2025,22,2.305555556,0.318333333,51.51546311,-0.033368296
hJ+oR1NeBjd3ST569fFcXQ==,13/08/2025,68,8.139444444,1.104444444,51.46658449,-0.055738012
BlOx1RsfUqrQKq7YgUzR7Q==,02/08/2025,38,4.5125,2.356666667,51.60643437,-0.437854869
Ji3X1jh9f2k9vZRjI3Sf1w==,29/07/2025,86,7.398055556,2.604722222,51.44050836,0.15704902
ZfiUnDqvxaJP0/7B70q2qw==,22/07/2025,95,7.016111111,2.976388889,51.59485183,-0.413675721
l2cZSlfCz+nOHfmR6ezUPA==,09/08/2025,96,6.909166667,2.118888889,51.56973444,0.177932698
UtFvfPd+p/9xL6DTpKKqhA==,27/07/2025,81,6.5,1.744722222,51.41404823,-0.249716264
yVLSCBMqQ7ZaoEOM1J2mXA==,29/07/2025,77,8.331944444,2.296111111,51.6590893,0.035867794
x3woREpFS0zgpS3eUXu8aA==,25/07/2025,89,6.268611111,2.303611111,51.45529366,0.134638368
f69/VOLSAQo4l0mWKyHsGg==,23/07/2025,93,7.305277778,1.212777778,51.5958597,-0.240874016
5o2HRQdVKvJ2dQMzzgrMrQ==,09/08/2025,91,9.777222222,2.270833333,51.46660851,0.078737922
8HQIEOGgb9pXXEdZK4F46Q==,08/08/2025,91,7.801111111,1.324722222,51.58240762,-0.108815363
eB33x7Tk6CVgSmbWv3PCxg==,20/07/2025,67,3.9875,0.988333333,51.4509336,-0.215658977
M648STd2e0XELAe923BPVg==,07/08/2025,73,10.11861111,1.027777778,51.51004152,-0.061315189
XETphDjO/SiX1shtc1JYyQ==,20/07/2025,56,4.266388889,1.816944444,51.69641575,-0.372680255
wbaXFijmLJ8UHAubhhsOnQ==,11/08/2025,66,5.964444444,1.756111111,51.35125879,-0.125056204
Ht7nAbYzRYHkiAPJtUAEXw==,28/07/2025,74,6.916111111,2.423888889,51.35893883,-0.434494043
pqRKfAurRb46DCWOBcl4VQ==,03/08/2025,70,7.461944444,0.973888889,51.51904281,-0.062998167
hLqtQXqTQQKf6gyLV9v4VA==,04/08/2025,57,4.829444444,1.416111111,51.36064685,-0.220103412
s35sQh7fZ10H5IjDt6hn8A==,31/07/2025,52,6.520555556,1.021944444,51.44900011,-0.158899984
gqvugkKw1fxL5DgoGDgxIg==,09/08/2025,72,5.653611111,1.4125,51.49251161,-0.022934754
uBpmpxLJRrtkmsE/qGr1KA==,02/08/2025,67,6.016388889,1.357777778,51.61072706,-0.335620073
eZTSxagMt2K6k/4+VR7PQg==,19/07/2025,79,5.813611111,1.434166667,51.47890847,-0.004877727
Gzb0ED4imhT0gR5THB/oxA==,07/08/2025,75,6.407222222,1.1975,51.41126959,-0.195483261
RBgDldpzWKm75h1XfiwJrw==,28/07/2025,98,11.56555556,1.763888889,51.45186306,-0.320326648
DUCe8WSG/DUv6nkmbSrgjA==,06/08/2025,73,6.731944444,1.6375,51.39797886,-0.362305328
0gr3DAkkLQ0fABatieDlcA==,10/08/2025,49,6.405833333,1.081666667,51.46666508,-0.262020827
i2Ku6SgMViQA5egZmca4dA==,12/08/2025,73,7.970833333,0.936388889,51.48981736,-0.105581495
5HmcvBPkrXEYmnNBBGdSzg==,25/07/2025,78,8.588055556,1.287777778,51.51272344,0.02521497
u94YFCr5DExVNEgihLUTYw==,08/08/2025,73,5.9075,1.184722222,51.44891733,-0.164072034
ycymGGUG6R7U3UQZEAqn1g==,03/08/2025,55,4.699166667,0.938055556,51.49624972,-0.266735272
ZX8Tvwzp34z6HZsvcgcnAQ==,28/07/2025,105,10.96527778,1.389722222,51.50418083,-0.008251587
+wFkxpUlha6r2bJHhhgMpA==,22/07/2025,90,6.260277778,1.333333333,51.48581678,-0.052771087
1ZtAONkLc6mC5V1SDdDTZQ==,26/07/2025,70,7.571944444,1.784166667,51.47858203,0.131008289
qj2C9gNYWNyomNOAvrQ/ng==,04/08/2025,61,5.611111111,2.966666667,51.65589432,-0.064206518
vrGGOPmvJnfBGtHnZ6shww==,28/07/2025,81,7.374166667,1.942777778,51.37490283,-0.188735091
oo4Lc06H0UtYJCsQM9kfsA==,25/07/2025,62,5.705833333,1.206111111,51.56083777,-0.288678046
MsrzI8e3R5ONfor4+PAUqg==,22/07/2025,98,7.655,1.896666667,51.44776916,0.001660259
CjlL/Sz7tAa1LA1UAguy6A==,13/08/2025,58,5.291388889,1.165555556,51.54860905,0.059384222
TIQ69FyOh26uKoIerqNsEQ==,11/08/2025,35,3.789722222,0.488055556,51.54161006,-0.165929151
8RtDLu8RLbQ14d14xM4ssw==,19/07/2025,78,6.041666667,2.013611111,51.40897524,0.047569178
SmZEobNZzozW9gmHHrzoZg==,23/07/2025,47,7.538611111,0.550833333,51.52080423,-0.080249649
Tzk84bEW2FLH9XeDxAe+MA==,22/07/2025,90,10.97277778,2.224166667,51.4935635,-0.354799737
k0QO+p0Cco0iGX00m68oXw==,21/07/2025,70,6.249166667,2.041944444,51.55819758,-0.367384409
MyJp0pXAtZi1yeMYPUS3Ig==,03/08/2025,82,8.016944444,1.674444444,51.4630868,0.077823159
jJXZRH2Kx9Rkvb1jC1+HPw==,30/07/2025,69,6.965833333,1.644722222,51.63161291,-0.101821043
hAy7W2Pq/ElizVBrD7vkxg==,03/08/2025,74,4.809444444,2.260277778,51.62530635,0.041971585
ZTHRHStRR52tTkcpshJvXQ==,02/08/2025,38,3.245555556,1.162222222,51.57287967,-0.394108928
ojYbAGuGoi3FJK88Uqj3lg==,29/07/2025,62,4.749166667,0.882222222,51.58986225,-0.247742055
+khqbmp/vC+x4Eh0b/Ft/g==,08/08/2025,84,5.850277778,1.175,51.57275581,-0.209185294
6jJD3jaDGkRDSMIlUH7Q7A==,27/07/2025,40,4.183333333,0.687222222,51.47544762,-0.196266777
UKVBLQv3M3lthOB1/klQSg==,01/08/2025,85,10.655,0.821111111,51.47787196,-0.195508108
98HhirrTNLlCD5db1N67KA==,20/07/2025,94,7.563333333,1.737777778,51.39782873,-0.093227683
Leo3K5JWg6nuw/i1EIt1nw==,21/07/2025,99,8.520555556,2.388055556,51.48900723,-0.426119997
6zELkNrbAMGpdW2udFKRow==,18/07/2025,94,11.51638889,1.810833333,51.59423564,-0.327943937
IKLj/RFGQ3eamshayYVTSw==,01/08/2025,90,9.0325,1.528055556,51.62693885,-0.124701666
xkASe2eG2sA1XMWj5UpbFQ==,28/07/2025,50,4.388333333,1.197222222,51.51394196,-0.340884343
BezcCuDFOpUnLiXFhtH80w==,28/07/2025,79,11.2625,1.613888889,51.59826213,-0.08431309
m73qP8RvWkRuCrvRNd/m1Q==,06/08/2025,87,6.992222222,1.16,51.5951508,-0.241284736
nrpuIAhg56Eu2ncPahvXHw==,27/07/2025,41,2.704722222,0.715555556,51.60935535,-0.274228563
hgn5gQ1ISfzuYMy4WTs0JA==,24/07/2025,66,8.879444444,1.048055556,51.53584527,-0.109497369
vSpjWeJo0ouakG04YfYatw==,05/08/2025,68,5.969444444,0.880555556,51.58779337,-0.247308108
fWMPxn+0p2mcRWN2QpMwYA==,22/07/2025,73,8.692222222,1.64,51.34597595,-0.119059897
+dKRjJsuSEGcUynF611KEg==,13/08/2025,76,5.438055556,0.979166667,51.46340388,-0.122021985
ZJWVqch8W3MFnZOQ2kyXug==,28/07/2025,62,7.073611111,2.343055556,51.2971155,-0.114052489
OfqFVRnCgKNuKqxkYu5UQQ==,06/08/2025,79,9.010833333,0.834722222,51.47763363,-0.207039301
IEFMsQmMGeybPDk49U8yeg==,12/08/2025,85,9.813888889,1.164444444,51.47965836,-0.029339555
9jKlYZeNigPyGrhkyU1DmQ==,19/07/2025,78,7.666944444,1.611666667,51.40369468,-0.269590352
30VXIbNAm85pk3m0qvUO4w==,19/07/2025,68,10.69416667,0.910277778,51.51394568,-0.06982092
uF6w3kKF3NORAYQFNKpqTg==,28/07/2025,72,8.595,1.497222222,51.55691132,-0.164118066
lJ/K2srMKXPzH7Q9z8LLpA==,26/07/2025,57,3.931666667,0.986388889,51.58470723,-0.240615092
jS/bYZd2Q8nM1EPdnDFxeg==,18/07/2025,76,8.788333333,1.338888889,51.4215439,-0.172772742
nwY0lsMzYwWpWAUTVmgT+Q==,30/07/2025,67,4.074722222,1.585833333,51.49848776,-0.431024975
tTPBM6QbXl2KnvJrxXw88w==,24/07/2025,70,4.290277778,0.900555556,51.61699887,-0.186230327
e/B93PAUOLK3Mrz/FkPTpw==,07/08/2025,83,8.826111111,1.116388889,51.5533031,-0.045758092
ISlGKqUznzWi4uQ0e703rA==,26/07/2025,62,5.889166667,1.641944444,51.62761532,-0.136500679
KvFbfhef4RPLjUsT5FnEUQ==,02/08/2025,77,7.189722222,1.144444444,51.61066189,-0.212960731
VgKbfbUUbPLk47qpBeq76w==,29/07/2025,53,4.471666667,1.151388889,51.36506685,-0.159981316
/9WEcvCqm5HtMvI3bsVdqA==,26/07/2025,66,7.952777778,1.438055556,51.57540864,-0.288929456
/9b+zlW0eCoQbtUKk5EOHg==,08/08/2025,104,9.697222222,1.480833333,51.58056254,-0.043038996
9UXv9FsIy8/rM/uly1jlRw==,28/07/2025,64,3.957222222,1.06,51.50585949,-0.228024316
Fyh5UHV6bBH///HzaT1rKA==,27/07/2025,90,12.38527778,1.222222222,51.59957937,-0.204108973
+pS8y1saCMqAcjSF3O4nGg==,27/07/2025,71,6.224444444,1.230555556,51.4522161,-0.124644326
MFbF45rkax4bkOvMNDt3FQ==,10/08/2025,34,4.253333333,0.526666667,51.50118251,-0.132271319
7CV6x0HjX5BG0hcSf7qWoA==,23/07/2025,50,6.118611111,0.431944444,51.50461346,-0.136490796
ZHGIwSiyncDJnVr64C0IJA==,05/08/2025,97,11.235,1.688611111,51.52869711,0.046083175
Yd/GXV0jkeT850dDicNE1Q==,06/08/2025,42,5.023888889,0.661944444,51.37304416,-0.101102408
x03rz1ARCrUFf5DMzwkSdA==,18/07/2025,38,2.514722222,0.518055556,51.49012957,-0.197529322
fg3+83YYzAV+l3PncB3OJg==,12/08/2025,55,5.181944444,2.890833333,51.59811685,-0.401707311
PQvth08Wb1b4Zm0El0jv/Q==,18/07/2025,69,6.722222222,0.9225,51.54531901,-0.165606221
ATOrWEUVqqBcerqhBGvVog==,12/08/2025,78,9.008055556,1.428611111,51.58525774,-0.102519258
7SyYJ1wgu+7/lutVfcPObA==,10/08/2025,76,6.676388889,2.025277778,51.36299855,-0.448060396
s9nbr7ddY2ysUzvRy7GTVA==,13/08/2025,68,4.648055556,2.041111111,51.32563397,-0.278383877
sx1NQoxWjFXchCkH0ZwruQ==,10/08/2025,76,5.460277778,1.307777778,51.46612455,-0.012928316
1CXNgYtwQ/MgzChIkSgjhA==,02/08/2025,51,8.198333333,0.556388889,51.59289203,-0.255580122
YDp9NV8EZ2+qbEKpiERMHA==,23/07/2025,64,4.208611111,1.063611111,51.63342731,-0.176802738
UYKirl8te0eZGizaD2dbRw==,30/07/2025,74,6.035,0.9875,51.55136419,-0.074078755
1S39X+2oxFX8i5pGte+NdA==,10/08/2025,63,4.746388889,1.119166667,51.54870661,-0.083899722
Ob4CHTM12P055eJ42oPiTw==,02/08/2025,50,4.541111111,1.320277778,51.36672837,-0.486312616
eaL/o+o1O9TSChquGBvspg==,08/08/2025,86,6.808333333,1.366944444,51.47449115,-0.116938975
9FwKo9hOY+y2LSvmZT926Q==,27/07/2025,33,4.636388889,1.146111111,51.32502625,-0.286395105
FPZl/Prc1lUSDEqcmYlWgQ==,31/07/2025,61,6.009166667,0.767222222,51.49542864,-0.172024076
WzV+twBqPObj+EHIlF8vKQ==,01/08/2025,99,9.001388889,1.509166667,51.42593057,-0.062955245
6+E+x64G/lZYq9+o4gdF1Q==,05/08/2025,84,7.532777778,1.038055556,51.50010091,-0.089141763
vnlwkbjOUHPZRxldet8C2A==,13/08/2025,76,4.877222222,0.806666667,51.58250568,-0.199899536
Jzdm0kpoOfeEXHEC6/gUtQ==,30/07/2025,82,5.343611111,0.920555556,51.47926547,-0.212406253
y/bp7h0tTsGxeYUtFlDJ8g==,04/08/2025,92,8.428611111,1.395,51.53088824,-0.018606628
KKAyUD6VNGTyrdbUOsWVgw==,04/08/2025,36,3.134722222,1.250555556,51.34259107,-0.004308203
aaW8xtfuTpoKObQ/3h8Dvg==,27/07/2025,74,4.920277778,2.420555556,51.56897552,-0.41392334
zCESGzaB2aXTryG7+Vhscw==,19/07/2025,66,8.440833333,0.941111111,51.54256805,-0.183752467
CTtbvM3S63qkz/HfYSa4Kg==,23/07/2025,86,8.689444444,1.224166667,51.50281378,-0.003426508
zPzUVwSWSN16E4UW392P1w==,02/08/2025,50,5.997222222,1.625,51.56245155,-0.278047923
LGgv+YvYgRbZ0lHRgaJ0iQ==,24/07/2025,67,5.852777778,1.198611111,51.46115193,-0.229081346
TSSMZv7kZttZM2wU0sSDTA==,08/08/2025,107,7.014166667,2.127222222,51.46824239,0.079329696
H4ZncPulQDd4Kua/WtZ3lw==,01/08/2025,87,8.202777778,0.816388889,51.51440555,-0.143734059
CpTYIUf3YEhL6nJCs5idZg==,23/07/2025,46,3.9425,0.983055556,51.56985336,-0.345219117
SErN4Ji1kad/yr1vsC++KA==,08/08/2025,78,8.881111111,1.108611111,51.55434128,-0.112968291
6MI0OAMhAyyaa95MalS//Q==,10/08/2025,54,4.718888889,0.730277778,51.52121969,-0.19847815
HPBpJKrUb05ENJsSvhXpvQ==,07/08/2025,88,5.837222222,1.473888889,51.43697163,-0.035454503
vdUvuyCdJbuTrHieXKGbIQ==,01/08/2025,84,6.140555556,1.485277778,51.55163751,-0.058556817
gy7iE3yow3aFIvK6ZT9jVQ==,24/07/2025,77,7.421111111,0.953055556,51.58240405,-0.185112856
D1s1ucVfNLcCRZW8EACSww==,30/07/2025,83,5.737222222,1.921111111,51.41401215,0.043939016
Ss1ie9DK+6UDzE5/hHn5hA==,04/08/2025,82,5.798055556,1.309722222,51.56041788,-0.168688137
BrWYT91WH2V5PcH0pW3Brg==,07/08/2025,62,3.857777778,1.313888889,51.42235666,0.048010395
qrCckP3PPw4VuwRvsxrnNQ==,25/07/2025,88,5.424722222,2.173055556,51.63122466,0.03174756
e8Wd5lWUtgHqap9UASRwCQ==,22/07/2025,108,9.446388889,2.711111111,51.58491918,0.190330995
9wnNn9km4nOqM7QT1S7gEw==,24/07/2025,66,5.197222222,0.808333333,51.48269872,-0.162489737
t0jY6rwpHZcg+nujjXWpNg==,22/07/2025,50,3.761944444,1.196944444,51.57185142,-0.396495778
AKYdwJ85A/asigQlDcYMQA==,12/08/2025,73,8.781111111,0.775555556,51.52686722,-0.180911308
lTJ4qFS0C/YO06af6zIvJA==,26/07/2025,58,4.703055556,1.343055556,51.69452712,-0.400749035
ArcdtDoNyIU+QCHtA+4qtA==,13/08/2025,64,6.729166667,1.2175,51.60244122,-0.309882149
5MtilgFPqb+giQa8V/Vobg==,19/07/2025,60,4.739166667,1.865277778,51.37462797,0.104072741
IFzFjU2yP5WvIvgPLDLiFA==,13/08/2025,75,7.079166667,1.435833333,51.66210912,-0.230125393
RQOuhz9VKVxRaiPuQXwgjQ==,23/07/2025,67,7.535555556,2.346388889,51.54003776,0.216276902
mPdylSskG5pmv3+PYHcY6g==,12/08/2025,87,9.051111111,1.872222222,51.4751114,0.077457543
arBVljrrpyhJIe3oWEYb2w==,04/08/2025,67,9.678055556,1.0775,51.51585031,-0.135832823
RudHDJrcu18wXIou1hbE5w==,18/07/2025,93,7.146666667,2.1625,51.47839455,0.100848792
yv7B8nwnKtXU2AvCzr9NeA==,01/08/2025,68,4.814722222,1.495277778,51.4195457,-0.133391728
XnQoJEn5PS2wkDd8wgBV5g==,20/07/2025,78,6.565277778,1.123888889,51.53844438,-0.180081814
tGlonNRiPj+MozMB+AY1JA==,11/08/2025,48,3.913333333,1.866944444,51.35297861,0.07405909
iG0ilik1K0PcOE6CtUW3Pg==,23/07/2025,71,7.783611111,1.109444444,51.46538647,-0.125557567
3ggLb+KBOOvY7OeE1fNv9w==,31/07/2025,61,3.9975,1.048888889,51.46761491,-0.234768076
SCrtoFA2/C7GyyWENkoUaA==,24/07/2025,76,6.791111111,1.104166667,51.48710304,-0.044695347
bYKJrI78OwMvP4XxjAFLow==,02/08/2025,66,9.4575,0.810833333,51.47670773,-0.164839957
eqAzpp8meIauvlKIo3bWhQ==,20/07/2025,65,6.103055556,1.914722222,51.30938147,-0.124187475
lADcuL5UBjYDCp22Fo7EBQ==,27/07/2025,64,6.607777778,1.959722222,51.33757652,-0.216219774
vS4e8fZLZIcbzLjqGDqfyg==,24/07/2025,81,6.435833333,1.000833333,51.55728765,-0.209546515
6duIkck16nQ4kRdefVfELw==,09/08/2025,104,6.4125,1.758611111,51.47003099,-0.297615733
OsDRdCJd00ctwnOQvvpkmg==,19/07/2025,59,5.922777778,0.8525,51.50875499,-0.186227809
CzO/lJ9JH9RswUUPCuSjzg==,30/07/2025,53,3.560277778,1.052222222,51.68706087,-0.40676709
CnqlaRxAoJpFQXF/j55R7A==,09/08/2025,81,5.739166667,1.450277778,51.63053084,-0.190663937
eJcUMMbY3Tb5F/BZcWLzKg==,22/07/2025,49,5.083611111,0.8475,51.63515031,-0.267016546
HgRig/i93mMbxyJHIXi6hQ==,28/07/2025,62,5.155555556,0.7925,51.56559614,-0.139400495
pk2SmVFGBy5ECraGUEAafA==,02/08/2025,72,6.015833333,0.924722222,51.51106042,-0.198009807
WHC7YOWBIYI7GNdWJsPGuQ==,06/08/2025,72,10.94027778,0.919444444,51.54170482,-0.177337024
4kewwe2jLA7ddULvebQ9iA==,07/08/2025,75,7.741666667,1.214722222,51.53214661,-0.071974952
tp+3an+6iyvSvpYFjPmfOw==,25/07/2025,86,8.250277778,1.353611111,51.49415577,-0.058014821
/noLFysrBbiXIsNeBRk30g==,30/07/2025,76,5.673611111,1.604166667,51.39776907,-0.016810184
ZLSBg++8IRQbGiIRsg0yfw==,11/08/2025,76,6.273888889,0.991388889,51.58550766,-0.167123142
jmqutPavFyOgr9dsVOCPwg==,22/07/2025,98,7.841111111,1.870555556,51.64946722,-0.38837128
HHpvRf2t2l85hZoqgxgJhg==,30/07/2025,80,8.615277778,1.704722222,51.56827779,0.054988235
XkYUkP4UcX2PHuY/onp35g==,20/07/2025,58,4.455555556,1.848611111,51.31002554,-0.268124191
FroWEHthplpY4Wn33wWKUg==,25/07/2025,75,7.663888889,0.952777778,51.5473795,-0.197283925
wB01ueh3rlfuIJHL156RAg==,24/07/2025,71,4.9675,0.822222222,51.43955972,-0.15327023
zN6aeMgJKMRjr319xhqhxQ==,04/08/2025,63,7.380277778,0.8175,51.49098477,-0.154870039
M32uUHsObp2GMnCO+T922Q==,11/08/2025,38,2.834722222,0.374166667,51.52902833,-0.182886086
XYpkAg5Zqar7sHnJ3axorg==,06/08/2025,45,4.431111111,0.976944444,51.49194382,0.094809336
MNwMGkZiABV7Wl0qgMIUQQ==,25/07/2025,74,6.288888889,1.297777778,51.54495019,-0.227616353
OBQcoIJdih9hHFHRf3M1Bw==,19/07/2025,71,6.908055556,1.995555556,51.50247311,-0.430867429
CSJJ/79B8k6I2WJfDShm4Q==,27/07/2025,65,5.807777778,1.865833333,51.61910952,-0.374578807
ryJwuFDGsedcYX6Z8zijsA==,23/07/2025,78,4.540277778,1.250833333,51.42008153,-0.185810162
ZcZljEzjExGV06AfT4baXQ==,09/08/2025,77,8.594722222,1.011111111,51.45437661,-0.123646524
PHgsHXIQ6mIdw1I65SigyA==,02/08/2025,77,6.8225,1.148611111,51.51044862,-0.142250022
o5V1hHS121bemkgOz1VRwg==,22/07/2025,86,7.448055556,1.920833333,51.60552565,0.028447768
H/dV0kr1HMudw5KTooVc5Q==,13/08/2025,81,8.942777778,1.505833333,51.54140378,-0.272848769
duiXPsU88UhaZuBHoHyUqQ==,19/07/2025,59,4.928888889,0.739722222,51.47982337,-0.150806249
gDtIAAwxeqTWzZLSKurB7A==,23/07/2025,95,9.805,1.484722222,51.48057984,-0.004264598
NzfK6xRor+U+KMDYZyR/uQ==,18/07/2025,73,6.21,1.305277778,51.47963772,-0.074013748
YzW4e99HI4FS+amwdX02cg==,06/08/2025,67,6.100277778,0.8525,51.50907182,-0.216358661
ohJswUbmFMbIg5xmuuAq+w==,22/07/2025,91,9.410833333,2.278055556,51.37352506,-0.460469798
f5PGa/RMfsiosFDXQvE6/Q==,07/08/2025,49,3.891666667,0.857777778,51.45962391,-0.337297904
9e8qfXGzLUSQNP4dWVvm3w==,11/08/2025,97,11.40027778,1.868888889,51.50246451,-0.305778197
TdlIHZewEGQc0nsmbHKI5g==,28/07/2025,71,4.971111111,2.283611111,51.3290148,-0.260016282
zTYUc57tSbVqHtvU3tzpUw==,05/08/2025,77,9.583333333,2.244166667,51.44282204,0.178419884
ucnLWXDaosSrOEO2p0a+Bw==,12/08/2025,70,5.214444444,0.935,51.43518634,-0.179197326
Iq7awzDer+rNWUFAiz6f3Q==,25/07/2025,84,7.926388889,1.191388889,51.62969552,-0.266289351
gpGC8dZftq4sw1yfY35k2A==,06/08/2025,82,5.175833333,1.538611111,51.42010649,0.022727695
z2qHOQHUdtOaWozzjjkIfw==,01/08/2025,23,3.642777778,0.277777778,51.48292966,-0.143066399
gSJE7Gnhts44QqBG+cU+Yg==,13/08/2025,56,4.889444444,2.316388889,51.62374842,-0.446404799
W0m0cqP8Di24pYYsczPOWA==,13/08/2025,69,7.032777778,1.129166667,51.58575382,-0.104655603
++gTH/EM2AiWT6dMTEI2PQ==,12/08/2025,79,9.564722222,1.336944444,51.49038389,-0.007037967
0Y4QgT02pRHhZTpKiadZkg==,18/07/2025,69,6.289722222,1.057777778,51.54087534,-0.08661741
Kp5MbpV3E+1nuO+XG5XAKQ==,19/07/2025,82,7.366944444,2.006111111,51.54640042,0.133093589
V+3EMZWBfa3Js0LAKyE1wA==,19/07/2025,63,10.49888889,1.366111111,51.55077265,-0.077995414
OR46o/GFlSB+JWdZkfPt/Q==,08/08/2025,62,5.185833333,0.807777778,51.54615231,-0.171597904
bcVmXREC3UXBNHBU8DAIcQ==,27/07/2025,61,6.371666667,1.282777778,51.51637445,-0.139910503
P/XFSG+dJseYGUMRpPQkaw==,30/07/2025,52,4.546944444,0.828333333,51.41110506,-0.222706785
N5ag/RVOBdDckXq+rEfHZQ==,18/07/2025,93,9.276388889,1.291944444,51.52011417,0.002700135
TSfD/31MAHla8B9dOGMxmg==,26/07/2025,80,7.165,1.812777778,51.54486882,0.085037157
xXKY4QNS/15IHNMcgUI+UA==,23/07/2025,75,5.896388889,1.408055556,51.44658452,-0.079265346
zYTUuJw9kNhr1j3aLo0mwg==,01/08/2025,86,9.561388889,1.644722222,51.58643454,-0.105619833
WPsRyLCVe40mBVC6wkqRoQ==,06/08/2025,78,6.636944444,1.285555556,51.56723956,-0.106794944
YcJmRmpLo0EUGTWB5jE9wg==,26/07/2025,63,6.083611111,1.185555556,51.47576952,-0.263170949
FaePl4qbcTPsXkaHGMLquA==,12/08/2025,68,5.774722222,0.864722222,51.53984623,-0.178689063
3i25riPa4NqbtdiA2/vTJA==,09/08/2025,80,7.661666667,1.565555556,51.4557628,-0.219628664
v/HFEPm97P2YLrZVIuBIgQ==,10/08/2025,79,5.305,0.889444444,51.48354576,-0.202482454
lu0ZTNWNoRc76sPT+9ZrNw==,04/08/2025,93,11.44388889,1.096666667,51.593021,-0.200209948
SnLHDG1Yo9YMndwCdQQXHg==,29/07/2025,86,9.770555556,1.9175,51.55288111,0.091434023
EEXkBHPF4XyRzxe5SLEZpA==,02/08/2025,75,6.65,1.045555556,51.55160475,-0.190109811
h5pKW1oy9km3wSpsKHLQ8g==,07/08/2025,94,6.726944444,1.236111111,51.48372103,0.004512413
